Sample,Treatment,Temperature,Replicate
H0_T1_30_1,Normoxia,30,1
H0_T1_30_2,Normoxia,30,2
H0_T1_30_3,Normoxia,30,3
H0_T1_30_4,Normoxia,30,4
H0_T1_33_1,Normoxia,33,1
H0_T1_33_2,Normoxia,33,2
H0_T1_33_3,Normoxia,33,3
H0_T1_33_4,Normoxia,33,4
H0_T1_36_1,Normoxia,36,1
H0_T1_36_2,Normoxia,36,2
H0_T1_36_3,Normoxia,36,3
H0_T1_36_4,Normoxia,36,4
H0_T1_39_1,Normoxia,39,1
H0_T1_39_2,Normoxia,39,2
H0_T1_39_3,Normoxia,39,3
H0_T1_39_4,Normoxia,39,4
HH_T1_30_1,Deoxygenation,30,1
HH_T1_30_2,Deoxygenation,30,2
HH_T1_30_3,Deoxygenation,30,3
HH_T1_30_4,Deoxygenation,30,4
HH_T1_33_1,Deoxygenation,33,1
HH_T1_33_2,Deoxygenation,33,2
HH_T1_33_3,Deoxygenation,33,3
HH_T1_33_4,Deoxygenation,33,4
HH_T1_36_1,Deoxygenation,36,1
HH_T1_36_2,Deoxygenation,36,2
HH_T1_36_3,Deoxygenation,36,3
HH_T1_36_4,Deoxygenation,36,4
HH_T1_39_1,Deoxygenation,39,1
HH_T1_39_2,Deoxygenation,39,2
HH_T1_39_3,Deoxygenation,39,3
HH_T1_39_4,Deoxygenation,39,4
